922,101,46,42,335,67,40,52,62,34
915,81,46,39,309,52,30,55,51,27
946,131,44,48,299,57,48,58,58,32
975,136,51,50,297,58,40,57,57,42
930,98,45,40,327,64,34,59,65,36
993,95,49,39,364,66,32,49,58,29
922,88,46,37,326,67,35,57,67,29
937,82,48,41,347,65,35,50,61,23
910,101,51,45,254,56,34,59,57,34
816,112,44,40,195,45,28,56,46,53
886,83,47,39,317,62,32,57,60,23
718,100,38,39,207,47,32,47,46,44
890,76,43,33,337,59,27,52,61,31
979,102,46,44,342,58,37,53,56,25
911,120,45,51,298,56,46,56,57,31
954,115,45,48,323,58,37,51,55,27
744,109,40,44,203,51,31,49,50,55
980,125,43,49,326,47,39,50,48,24
872,131,46,48,254,49,34,54,51,48
842,98,45,45,255,49,38,47,50,19
980,119,40,44,349,45,35,53,47,25
966,107,43,44,374,44,38,49,44,18
910,99,42,42,316,44,35,52,48,18
948,102,40,41,368,43,34,48,44,16
882,96,37,39,360,45,33,47,48,24
878,110,38,38,290,42,29,51,45,28
552,90,31,25,118,34,21,36,35,66
865,88,46,41,233,44,31,59,49,21
961,127,46,48,309,45,37,54,47,25
949,121,42,49,313,40,37,54,44,12
949,121,42,49,313,40,37,54,44,12
943,114,41,41,351,44,33,48,48,25
943,114,41,41,351,44,33,48,48,25
927,104,42,43,305,45,34,60,51,24
801,104,35,38,274,41,32,47,43,22
918,80,40,36,315,50,32,62,60,25
932,89,38,37,342,46,31,55,52,24
881,122,37,44,341,51,41,49,50,30
831,112,47,46,263,55,38,48,54,36
827,85,32,32,285,46,28,56,51,35
902,83,38,32,322,48,27,54,53,30
1005,110,46,44,309,50,34,59,54,26
840,94,37,43,361,42,36,53,47,13
934,99,39,42,384,49,37,51,52,21
839,94,33,34,358,42,29,47,44,17
966,83,36,33,355,47,28,57,53,27
883,109,41,49,310,50,38,52,50,19
962,80,39,34,381,54,32,51,54,18
894,95,41,37,293,49,32,58,53,31
923,96,40,40,343,49,34,52,53,25
827,85,32,32,285,46,28,56,51,35
888,111,37,40,351,46,38,47,43,20
938,130,37,42,338,45,36,51,47,29
910,88,36,37,323,53,36,58,58,32
909,77,38,32,329,48,26,57,54,23
905,102,44,46,330,46,37,52,44,17
832,61,31,25,427,54,30,39,54,18
918,89,41,38,337,47,32,59,53,30
831,102,44,48,274,66,45,47,64,39
829,100,39,45,292,58,46,48,61,31
899,101,40,40,372,51,39,52,52,26
934,99,39,42,384,49,37,51,52,21
877,104,43,44,294,62,45,58,64,38
959,118,44,46,318,50,37,56,51,23
1001,79,39,30,320,50,28,60,58,31
925,116,42,43,317,54,39,58,60,36
921,111,52,45,253,54,35,60,57,33
841,79,36,32,327,60,35,57,61,33
990,126,42,46,343,43,36,52,45,21
947,105,39,36,329,50,35,55,52,26
894,91,36,38,314,51,37,57,57,30
889,111,42,44,297,50,36,53,53,32
857,65,37,30,310,53,28,55,55,25
451,54,21,18,122,28,14,29,28,29
938,111,50,51,313,54,38,54,53,42
946,115,44,41,288,50,38,58,55,36
775,64,34,29,260,45,23,53,48,27
964,125,51,56,273,56,49,59,58,32
959,90,41,37,328,54,34,61,59,28
775,75,41,34,284,61,29,51,58,36
926,115,47,45,291,56,40,55,55,37
751,80,36,32,276,45,28,46,46,25
475,31,24,17,161,27,14,32,31,19
1012,155,49,53,280,46,44,57,48,23
889,86,37,35,344,55,35,51,58,30
1001,87,41,35,364,51,29,52,56,22
833,93,38,37,283,60,34,55,62,44
920,92,41,41,337,53,41,59,56,19
873,110,43,43,304,48,35,51,46,28
941,115,52,48,265,51,38,61,55,33
826,94,39,39,317,53,35,48,56,45
861,121,41,31,169,34,22,44,37,32
832,85,48,46,281,57,38,57,58,28
919,94,39,38,338,49,33,56,54,28
845,125,42,48,259,53,36,44,49,30
827,82,35,34,282,55,33,54,60,34
926,93,32,30,357,47,30,50,47,21
1005,110,46,44,309,50,34,59,54,26
976,118,43,48,330,48,38,54,50,25
842,99,44,39,269,55,37,56,54,33
903,128,36,39,321,48,35,49,50,37
904,85,39,36,310,44,27,56,49,22
847,104,43,44,313,55,37,50,57,40
972,107,44,42,321,54,38,57,57,30
910,122,43,50,294,53,41,55,52,30
910,122,43,50,294,53,41,55,52,30
892,65,31,29,353,44,23,55,49,17
899,126,49,47,204,49,36,58,50,34
978,117,47,46,277,49,38,57,53,29
967,101,38,37,330,42,27,55,48,22
1011,96,44,40,344,50,35,60,55,24
644,69,31,24,170,37,19,43,38,33
986,125,45,46,283,52,41,61,59,35
934,87,45,40,286,53,35,66,61,27
941,122,42,43,295,57,38,58,59,39
953,99,43,41,304,56,39,63,63,33
988,90,43,34,340,48,31,56,53,25
888,82,42,37,362,62,33,48,60,29
910,122,43,50,294,53,41,55,52,30
939,89,34,34,332,44,29,56,49,21
625,83,33,35,154,35,28,39,38,26
846,70,39,34,287,51,31,60,59,27
937,111,37,39,325,46,32,52,49,29
995,115,48,45,326,55,40,55,56,34
359,26,18,13,154,29,17,23,29,13
824,74,42,32,282,54,31,56,59,34
830,72,42,36,262,55,34,64,63,34
917,91,40,35,334,51,33,54,56,26
788,58,37,27,302,50,26,51,52,25
941,87,35,33,370,45,31,53,46,17
859,85,43,37,289,60,34,61,59,30
857,64,34,30,314,50,29,59,56,17
974,140,49,47,247,49,39,60,54,34
873,117,42,44,321,54,40,50,53,36
966,137,46,54,322,44,41,53,44,18
520,61,25,22,124,34,17,35,33,36
929,101,38,39,338,48,36,50,49,18
1007,140,43,47,327,49,40,55,52,24
1036,146,49,53,276,47,45,62,50,21
898,99,44,40,298,51,35,59,54,30
908,110,39,44,330,48,39,51,50,21
849,117,38,45,345,49,37,43,46,29
836,78,44,33,285,54,31,56,58,34
969,117,43,43,321,56,42,60,59,39
985,115,46,45,316,50,34,56,51,28
934,97,34,33,345,46,32,53,48,17
1004,131,44,47,329,48,40,53,49,24
978,134,48,50,281,55,46,60,58,32
867,102,45,44,257,46,35,56,50,25
827,94,38,37,263,52,30,56,55,34
965,122,42,46,332,56,40,53,53,26
893,86,38,36,331,51,29,51,53,29
840,90,48,41,266,58,39,59,60,34
896,90,42,36,274,49,30,59,53,32
922,92,39,38,336,60,40,59,63,33
817,106,37,43,246,45,38,55,47,24
998,118,41,44,362,52,40,50,53,21
1001,97,38,35,328,49,33,58,57,32
904,99,42,40,311,50,35,54,51,22
919,101,41,39,342,59,40,54,58,33
868,101,37,38,322,53,34,48,51,37
941,134,40,48,302,49,39,54,49,30
782,80,35,33,249,53,32,54,56,40
894,111,47,43,250,55,36,63,58,43
826,106,44,46,248,55,39,52,52,32
913,107,48,44,278,53,36,59,55,31
964,110,37,39,369,45,35,49,49,20
889,104,43,48,306,51,38,55,53,22
755,83,39,35,240,50,33,54,53,29
954,113,53,47,256,56,37,62,58,37
876,109,41,44,312,53,37,53,52,29
873,106,41,45,310,50,37,54,52,28
823,68,33,29,340,45,27,52,50,25
390,55,19,16,82,23,13,23,25,36
892,65,40,29,322,49,26,56,52,24
913,84,47,40,321,51,35,54,55,22
781,123,46,49,157,56,43,56,58,53
956,107,44,42,307,48,37,61,52,19
908,122,46,47,289,54,38,51,54,38
404,62,21,25,80,26,22,28,26,28
1054,140,48,51,307,46,39,60,47,20
917,84,35,31,397,52,31,47,55,39
894,85,39,36,317,52,32,58,57,26
921,128,43,48,285,50,41,53,52,29
933,118,49,49,292,53,44,58,55,33
884,87,36,35,350,47,28,50,50,26
903,104,44,41,297,56,37,57,57,32
675,61,32,29,266,52,28,45,51,34
933,137,41,50,304,51,44,57,51,23
983,121,47,47,286,47,38,61,52,29
762,76,37,30,224,43,24,51,45,27
741,95,32,34,283,42,32,42,45,29
989,125,45,50,314,49,42,56,49,21
913,75,38,31,362,53,30,55,55,28
907,112,47,48,277,53,41,55,49,24
962,127,48,44,292,59,36,57,58,59
847,87,46,40,307,54,31,52,52,37
749,68,38,37,281,46,29,40,45,23
932,86,46,43,369,57,38,51,54,23
775,88,43,38,242,44,28,50,48,36
869,63,40,33,378,59,30,45,54,26
644,45,35,25,244,54,24,45,52,33
924,121,49,48,258,51,37,63,55,37
866,111,47,48,270,53,39,54,54,43
863,119,46,44,238,51,34,58,55,54
979,131,47,46,368,60,42,49,58,36
862,122,50,52,239,59,40,57,61,54
885,115,51,48,248,60,37,59,61,44
864,117,49,44,234,53,34,59,56,42
869,116,47,44,284,54,37,54,55,48
862,99,46,43,288,58,34,50,57,38
869,119,44,48,282,52,39,53,54,40
893,115,48,52,282,58,43,54,57,41
920,123,48,52,269,54,42,59,58,42
652,60,36,30,260,50,28,42,50,35
874,121,48,55,260,59,43,57,61,46
811,102,42,37,263,53,32,52,53,46
891,106,49,50,285,60,40,55,57,38
943,118,49,45,246,48,33,63,53,33
943,118,49,45,246,48,33,63,53,33
828,90,41,38,279,52,31,54,55,38
937,126,55,52,254,57,41,61,60,40
915,124,45,50,287,51,40,58,56,42
873,129,47,49,265,58,43,53,61,56
915,131,49,50,265,52,40,57,55,44
821,117,47,44,244,54,36,53,59,61
804,114,47,47,249,69,40,50,67,70
911,106,41,42,306,53,37,59,56,35
843,110,48,44,247,53,30,56,55,49
833,107,41,46,296,56,38,51,56,45
875,109,44,40,239,49,32,59,55,50
935,113,50,49,288,55,39,59,56,37
822,90,39,37,276,50,28,54,51,36
774,88,43,36,205,45,29,54,49,34
878,131,44,45,259,54,37,57,56,54
834,114,43,41,254,53,32,55,54,47
926,125,49,45,236,47,33,61,52,41
724,71,34,36,267,38,32,47,40,20
844,86,36,35,340,44,33,48,47,21
906,106,43,41,289,43,32,51,49,28
866,121,44,42,225,38,32,51,42,29
957,131,48,51,292,57,46,58,60,49
680,98,37,31,180,41,25,44,41,52
807,97,44,40,223,51,31,56,55,55
704,82,42,39,237,64,40,45,63,45
867,118,49,45,232,56,38,59,59,57
802,93,45,43,243,61,42,55,60,46
407,53,19,19,104,25,14,28,24,32
779,97,46,40,266,64,36,48,64,50
855,94,47,42,242,48,33,55,52,35
763,106,40,38,206,50,30,52,52,61
815,92,48,41,280,58,36,55,59,42
902,116,45,46,257,53,38,61,59,54
744,79,39,30,225,46,22,52,46,40
914,100,49,44,292,53,37,58,57,27
874,112,48,43,260,58,36,58,58,52
790,88,45,38,247,57,31,55,57,49
876,121,52,49,232,59,37,58,60,63
730,98,42,41,198,60,36,51,62,61
833,101,44,44,261,59,42,59,60,49
809,92,44,38,247,51,34,53,52,49
725,86,39,33,201,40,26,46,41,38
923,86,44,38,318,53,32,54,54,21
851,101,50,45,268,60,43,56,58,43
858,94,39,37,291,45,29,57,49,31
873,102,45,41,267,54,33,56,55,43
832,113,40,40,268,53,35,51,56,56
790,86,41,38,238,50,29,58,55,46
644,61,28,22,199,34,17,45,39,29
857,90,47,46,293,61,41,57,58,33
927,117,43,46,258,52,35,62,58,47
701,101,37,35,208,47,30,49,49,60
932,108,40,41,320,49,36,56,53,31
678,89,35,32,172,38,23,45,41,40
964,129,44,48,289,48,39,59,53,27
783,87,43,40,249,54,33,53,55,39
938,101,46,44,308,52,36,59,53,31
859,104,44,40,226,49,31,64,56,41
856,98,41,35,260,47,29,61,56,49
771,80,36,33,274,43,27,51,47,35
789,95,43,41,241,48,33,52,51,42
984,137,51,56,281,59,46,59,59,42
964,119,44,44,311,50,37,57,54,33
971,110,50,43,289,55,34,61,59,42
901,111,40,39,266,47,30,59,56,49
811,102,43,38,243,45,30,53,49,39
794,84,38,35,263,47,29,50,48,33
888,101,44,45,281,50,35,57,56,51
876,108,44,41,231,49,31,63,53,41
598,65,35,33,176,47,29,42,47,47
934,105,48,45,306,57,39,55,57,35
812,110,50,46,236,58,35,52,54,50
849,112,44,39,215,49,30,59,52,42
897,126,45,49,306,54,45,51,58,42
907,107,51,44,255,63,36,57,63,52
794,99,44,40,234,49,32,55,55,56
782,101,48,38,184,52,31,54,53,53
889,111,48,46,275,55,38,58,57,46
834,112,44,37,231,50,32,57,55,52
899,108,51,51,267,60,43,60,61,45
638,68,37,28,178,38,21,43,39,30
976,140,47,53,285,55,43,59,61,37
788,99,46,42,225,55,35,54,55,58
925,117,48,44,295,61,38,58,61,53
960,137,44,47,275,51,36,59,54,43
793,107,41,35,210,46,27,58,51,45
865,112,50,46,243,56,35,59,61,57
516,81,26,26,106,43,20,34,34,54
835,93,42,34,254,51,27,56,56,43
942,130,46,49,254,57,42,60,62,49
942,125,49,48,282,54,42,58,60,41
864,103,52,46,284,62,43,57,65,52
815,110,46,43,206,53,34,54,54,55
954,108,44,44,302,46,33,58,49,19
774,93,45,40,205,51,33,54,56,51
951,116,52,47,246,49,34,66,53,33
875,106,53,50,289,65,49,55,64,50
859,112,51,48,250,64,44,58,67,60
737,96,38,35,209,50,28,51,50,57
650,84,40,36,142,51,29,46,51,55
791,95,41,37,229,51,30,54,55,48
748,84,45,43,230,70,43,49,71,57
793,107,41,35,210,46,27,58,51,45
789,104,43,40,208,66,42,54,61,63
894,107,45,43,240,51,34,64,59,48
901,109,46,47,288,55,38,60,59,41
783,91,40,36,225,50,30,55,53,52
839,110,44,39,206,48,31,58,51,42
912,132,47,47,262,55,41,61,60,47
854,101,46,51,282,59,46,55,62,46
510,75,26,25,137,33,20,36,36,49
816,86,43,37,247,46,27,56,51,35
882,113,47,50,276,62,42,54,61,54
815,110,46,43,206,53,34,54,54,55
700,88,35,31,176,43,24,49,46,53
865,120,49,50,259,56,40,56,59,56
870,89,39,38,305,46,31,58,52,29
893,111,54,54,259,59,46,58,60,41
863,97,48,44,291,61,43,56,63,39
722,72,41,36,258,52,35,50,54,41
836,100,45,42,256,49,34,55,53,46
775,93,35,35,341,57,38,41,60,40
862,104,45,41,240,54,33,56,56,54
873,100,41,40,269,53,34,59,56,34
871,97,38,38,304,48,32,56,53,26
949,113,52,49,279,52,38,58,53,36
793,100,48,43,261,63,38,53,60,54
870,113,48,47,285,57,40,55,60,53
979,96,55,47,278,58,34,64,62,27
882,116,45,45,287,63,40,53,64,55
897,93,48,44,284,57,35,60,61,32
861,115,49,50,264,61,37,53,58,45
824,123,46,45,229,60,36,57,59,73
548,85,32,26,120,34,20,37,36,57
496,60,24,22,124,33,15,32,30,38
901,106,42,40,269,53,36,64,59,35
908,115,52,50,314,70,46,55,69,49
864,112,52,50,276,61,46,54,63,49
922,116,47,43,229,46,31,65,53,34
943,104,48,46,287,54,36,63,57,39
798,107,44,42,224,50,31,53,50,49
898,97,51,44,298,70,41,59,68,44
898,97,51,44,298,70,41,59,68,44
837,101,47,47,243,64,43,55,69,64
748,86,42,38,232,51,34,50,51,45
894,116,49,46,248,60,39,60,60,62
917,113,48,46,237,54,36,66,63,47
869,73,45,37,288,51,29,54,52,28
907,95,46,42,293,54,36,60,57,33
845,97,51,47,248,60,40,56,60,42
904,123,48,48,292,57,40,54,60,52
765,100,41,40,204,44,31,51,48,51
822,94,49,45,258,67,45,55,63,48
911,103,44,40,294,50,34,58,54,32
693,95,40,37,167,54,35,46,55,73
903,96,43,40,313,52,36,56,56,28
976,109,47,44,326,47,34,52,46,17
941,74,42,34,318,47,27,57,50,22
396,54,22,19,121,23,15,25,24,31
819,128,47,49,210,58,42,52,56,50
998,127,49,53,316,54,44,58,56,30
839,98,43,38,239,48,30,57,51,42
876,119,42,44,233,48,34,53,47,33
830,64,39,31,338,51,25,51,49,28
920,97,45,42,339,54,34,52,50,40
928,110,51,51,291,57,41,57,56,33
911,102,46,39,250,47,29,56,46,31
944,112,45,43,315,46,32,55,48,32
906,62,38,29,404,47,23,49,47,22
982,94,45,40,347,48,29,54,48,27
756,94,37,35,237,43,27,46,44,42
678,99,37,35,172,49,28,45,47,66
849,117,48,48,208,54,38,58,52,38
598,79,37,30,140,37,22,40,38,34
755,69,36,32,291,41,25,44,42,23
947,136,45,53,273,41,38,52,41,20
994,158,50,56,276,53,44,54,51,44
882,113,42,45,291,45,39,53,49,26
938,123,45,47,294,43,32,51,44,27
534,55,24,20,158,25,16,38,27,12
592,54,30,25,183,26,18,35,27,8
999,134,50,50,297,51,40,60,57,34
917,109,40,39,363,54,35,47,54,31
594,78,29,22,125,23,15,33,24,19
861,91,45,41,275,47,32,53,50,31
805,114,44,45,218,53,36,51,54,65
1029,109,52,48,312,52,36,60,54,27
790,87,39,36,303,48,30,43,46,32
928,141,44,46,262,52,37,55,53,49
929,100,44,38,311,50,30,51,51,32
867,86,42,37,284,46,28,54,50,29
888,126,46,49,263,54,41,59,60,52
925,118,47,49,288,56,41,59,58,30
691,88,38,35,201,40,29,43,43,35
973,140,54,53,266,55,45,59,57,40
937,143,47,54,289,55,48,50,53,25
926,121,45,45,283,53,43,57,56,34
963,105,38,36,365,44,30,49,50,33
900,122,43,44,310,53,37,54,51,35
551,46,27,23,206,41,29,40,45,33
862,112,45,45,251,54,35,57,59,55
867,109,47,47,243,55,36,55,57,55
839,117,39,44,247,46,36,56,50,39
551,46,27,23,206,41,29,40,45,33
835,110,48,47,179,56,33,63,59,45
664,93,35,31,155,42,24,43,44,46
948,137,47,53,277,51,40,56,52,38
926,115,48,46,255,55,36,62,56,37
935,133,48,51,256,52,36,59,53,50
580,47,29,28,191,39,27,42,41,15
906,117,43,45,281,50,34,60,57,46
890,125,44,50,299,59,50,58,66,48
864,102,49,46,231,51,39,59,52,35
938,118,45,47,304,56,38,56,58,47
911,134,42,51,270,51,41,56,57,43
844,115,41,39,228,47,31,57,52,50
1012,164,47,52,295,45,39,56,49,29
935,119,46,45,243,49,35,64,57,45
793,101,42,38,238,52,35,53,59,53
811,103,40,38,214,45,32,60,53,47
839,96,45,48,308,64,43,52,62,37
871,102,41,38,240,46,31,65,55,47
794,93,39,36,207,42,25,58,47,40
907,107,47,44,280,57,41,56,61,45
779,99,45,39,241,62,33,50,59,68
652,85,34,31,183,50,29,46,53,66
844,117,54,50,247,66,39,55,63,60
839,89,40,40,323,50,32,49,51,34
910,110,45,44,262,47,31,57,51,39
845,104,40,41,247,50,35,59,58,44
776,89,47,42,253,61,36,54,61,54
761,104,42,44,224,65,49,55,72,69
903,91,45,47,320,59,40,51,55,26
866,93,41,38,274,47,29,58,52,34
915,123,45,50,266,46,39,57,51,31
916,109,38,41,322,40,30,56,45,29
928,118,45,46,290,47,34,56,49,26
790,80,37,32,212,47,26,61,54,40
926,125,46,51,257,52,41,64,58,52
922,135,47,51,292,53,43,54,54,34
893,107,52,53,293,64,44,52,61,42
880,129,40,42,276,49,32,52,48,55
922,127,43,49,297,47,37,54,50,35
746,88,40,35,184,43,27,52,46,51
941,119,45,46,295,59,41,59,63,52
904,104,52,48,263,58,38,60,57,44
807,100,55,48,240,72,40,52,66,56
865,98,40,36,276,55,31,59,54,37
840,108,44,44,255,51,34,56,55,53
901,101,44,43,282,49,35,62,55,33
892,111,49,53,308,58,42,52,54,37
683,65,33,27,194,39,19,51,41,31
785,102,43,45,268,60,38,49,59,61
872,116,44,48,277,47,37,55,53,36
922,114,45,45,272,53,37,62,56,43
796,75,39,31,238,39,22,58,47,29
730,93,33,39,247,40,30,44,41,29
653,84,33,36,203,40,30,41,42,36
945,125,50,48,261,56,43,64,64,56
819,116,45,45,217,61,38,53,59,77
852,107,42,39,231,51,31,59,56,52
770,98,36,37,256,46,27,46,45,45
912,142,46,53,263,51,43,57,57,43
866,117,46,53,304,61,44,49,54,41
1031,110,45,44,345,52,35,54,53,20
1047,97,42,39,372,48,34,55,52,19
917,104,40,39,318,43,34,50,45,19
971,108,45,49,319,53,41,60,54,21
953,74,41,35,384,50,31,54,55,18
957,102,47,40,303,47,29,59,52,33
855,86,41,32,270,47,26,53,47,26
961,112,45,49,298,42,36,56,45,19
1010,116,40,38,356,45,33,51,47,20
994,120,47,49,326,50,41,56,51,17
820,53,36,26,345,45,23,48,47,12
957,91,44,39,313,44,30,58,49,17
766,88,38,40,235,49,36,50,49,26
919,92,46,38,294,49,28,61,52,33
884,104,35,40,338,39,33,49,40,15
1000,128,47,48,303,45,38,60,48,18
672,89,38,35,166,46,28,45,47,39
957,102,47,40,303,47,29,59,52,33
972,118,48,45,257,41,31,58,42,17
1007,98,39,35,362,46,29,53,49,19
792,58,37,26,272,40,20,50,41,10
999,120,45,47,303,42,37,58,47,18
998,77,44,31,368,45,24,54,46,18
861,87,39,41,332,46,34,52,50,25
858,149,46,53,196,50,47,56,55,40
798,62,39,31,299,43,25,49,47,17
1023,115,45,48,322,45,37,60,48,18
863,91,44,40,264,52,34,57,53,29
989,118,42,45,354,41,36,50,44,18
995,121,51,49,300,45,38,56,46,24
509,41,26,18,156,32,15,31,32,19
778,115,42,43,191,50,31,51,50,63
918,85,41,37,324,46,28,57,50,23
518,78,31,24,110,33,18,33,31,47
794,98,36,37,248,40,27,51,43,30
926,154,49,55,241,49,38,57,53,49
972,92,45,39,328,48,31,57,50,21
892,72,44,35,292,50,27,60,54,27
962,117,45,46,311,49,40,58,53,21
626,70,34,27,152,35,19,46,36,33
804,88,46,39,231,57,31,55,54,45
953,104,46,42,315,55,35,56,57,39
1005,126,45,42,282,52,33,62,55,38
995,101,48,41,320,54,33,60,58,31
695,70,36,30,216,40,22,44,40,25
211,48,10,10,38,15,6,11,10,38
482,39,22,17,169,25,12,29,27,23
618,81,28,26,183,29,19,39,33,32
713,107,38,37,193,57,30,46,51,76
657,59,37,28,199,39,22,44,40,23
591,95,30,31,140,43,22,39,38,63
572,64,27,22,172,33,15,34,31,29
346,46,21,17,90,27,13,22,23,32
913,141,42,49,275,46,40,52,47,33
763,90,38,32,214,39,23,52,44,36
951,100,43,41,296,45,28,60,49,21
964,77,46,35,361,64,31,55,62,33
755,81,36,31,283,57,30,43,49,38
928,102,47,46,310,62,47,57,61,37
528,76,25,28,169,30,26,28,30,16
905,92,48,42,312,68,38,57,66,44
887,83,46,42,329,57,36,56,58,25
987,82,43,36,380,57,30,53,58,28
931,120,48,47,280,53,38,59,57,40
971,86,45,38,360,62,33,53,61,31
971,84,46,37,353,58,30,56,59,29
872,108,45,46,298,57,40,49,55,26
912,82,41,39,359,59,38,53,57,24
964,95,43,41,354,59,37,53,57,29
1005,118,49,49,311,50,38,63,53,23
790,99,45,45,204,61,41,48,60,66
939,112,42,37,371,58,36,49,53,26
887,97,41,40,305,42,29,55,50,27
904,88,42,40,360,52,37,49,51,24
889,87,47,41,316,62,36,55,62,44
955,92,49,41,317,57,34,59,57,37
684,64,35,26,185,46,24,42,43,38
990,66,37,28,398,51,24,49,52,24
956,98,45,48,328,51,41,59,55,22
878,81,40,38,283,49,33,62,56,23
909,103,47,48,291,60,39,57,56,36
937,80,46,39,337,55,35,57,57,22
889,82,41,37,293,52,35,64,59,25
888,103,45,43,267,52,32,61,55,32
932,95,45,42,290,50,32,62,56,26
944,109,49,45,293,57,36,61,57,26
966,97,47,45,287,48,34,67,52,20
946,95,47,43,302,54,33,62,54,23
974,120,47,51,319,51,41,57,51,20
873,106,45,45,261,51,33,62,54,34
918,106,47,43,268,45,32,60,49,21
952,102,46,42,282,54,32,64,55,30
960,103,45,42,319,56,37,60,55,26
915,94,44,41,293,56,34,61,56,31
956,121,44,50,340,54,43,56,55,23
960,93,46,45,307,51,35,61,54,21
767,79,35,29,227,39,21,52,45,22
1014,91,45,39,348,46,29,59,48,22
983,62,48,30,392,54,25,51,55,23
930,110,46,48,320,48,40,54,54,26
882,75,39,39,355,47,38,46,48,12
943,114,43,44,315,50,35,53,52,40
885,97,38,37,311,45,26,49,42,28
963,107,45,42,305,50,34,59,54,31
891,139,47,51,247,53,39,55,53,51
891,139,47,51,247,53,39,55,53,51
813,113,45,42,227,53,32,52,52,61
697,66,34,29,255,39,23,42,40,26
973,80,40,34,360,57,29,56,56,23
885,90,49,44,291,55,34,60,55,34
756,103,43,43,162,55,33,56,55,49
875,86,44,39,324,63,36,52,57,30
795,105,36,39,317,58,35,45,56,46
909,87,39,38,360,53,33,49,49,27
808,94,40,38,319,68,32,42,59,48
856,99,42,39,257,48,33,61,53,45
952,80,43,37,354,52,29,57,55,28
868,85,39,38,337,50,30,50,48,31
837,78,39,39,301,43,33,51,46,17
979,82,40,37,376,46,32,52,44,15
996,120,44,47,329,42,38,53,46,13
774,83,35,31,228,41,24,52,39,19
862,118,44,53,307,49,44,48,45,21
786,90,34,36,361,52,44,39,53,20
1042,99,42,39,365,43,29,50,44,18
948,120,48,47,261,48,37,58,50,36
1082,114,43,40,361,45,33,53,47,21
1004,111,52,51,332,57,42,56,58,32
894,106,47,48,296,58,38,54,56,39
1020,113,48,46,366,52,37,53,51,29
1036,127,46,47,364,49,39,52,49,26
953,83,44,42,349,52,33,55,50,20
940,89,49,38,298,58,31,61,57,31
591,43,31,27,169,38,22,41,39,20
847,57,33,28,376,38,24,44,41,8
899,75,53,40,278,58,32,59,57,29
595,70,33,26,147,37,20,39,38,36
991,72,40,32,422,42,26,46,42,14
494,52,30,25,139,37,21,31,32,16
842,81,41,34,325,51,31,48,52,23
856,93,45,41,278,58,40,48,57,41
933,84,50,41,303,55,32,57,54,26
951,111,47,50,298,48,38,58,51,25
1005,123,46,48,309,43,36,56,45,22
970,127,51,50,279,46,36,58,46,28
838,89,44,40,245,44,29,56,45,24
1030,75,40,31,394,48,26,56,48,21
941,66,48,31,334,50,24,62,53,20
941,66,48,31,334,50,24,62,53,20
772,40,33,18,327,42,17,44,42,9
819,66,38,30,306,45,20,51,46,22
940,82,44,37,339,49,26,55,48,24
888,56,46,33,325,54,28,60,55,21
957,79,49,39,326,51,30,58,51,17
991,76,46,34,389,52,26,51,48,24
995,92,54,42,320,60,34,55,58,25
605,61,30,32,212,54,37,35,51,39
1001,80,43,35,397,49,27,50,47,22
626,63,34,33,197,53,38,36,51,32
989,85,46,40,340,48,29,57,48,25
836,65,41,31,294,43,22,55,45,21
1019,85,42,36,368,43,29,56,44,21
950,68,46,32,336,52,25,61,54,23
848,99,50,46,253,56,38,57,56,41
876,55,49,30,305,56,22,60,56,26
908,67,52,34,305,59,27,60,58,26
1010,82,49,33,332,52,27,61,55,24
988,91,43,37,422,50,31,48,50,26
909,89,50,38,302,56,31,56,55,41
981,98,47,43,309,51,34,60,54,32
831,109,44,39,255,53,31,52,54,63
924,125,47,50,289,60,42,54,56,35
449,64,22,22,147,35,19,24,31,26
913,43,35,23,376,44,23,57,47,10
975,63,37,28,385,41,24,54,48,16
900,76,44,34,270,46,25,60,50,19
734,77,39,34,234,53,30,46,51,29
568,63,32,28,139,37,24,42,35,44
901,129,49,53,245,66,49,65,70,67
508,65,30,27,131,37,23,36,33,45
928,92,47,41,270,43,28,64,45,17
909,127,44,46,277,50,38,54,50,40
896,113,46,47,246,53,39,64,57,48
919,85,40,38,361,44,32,49,42,15
518,69,26,26,136,36,24,37,42,47
807,51,32,21,307,47,21,49,48,24
997,78,40,32,385,48,27,54,51,21
901,93,31,31,357,39,26,45,42,20
674,31,31,17,274,40,17,38,37,12
939,77,32,28,354,45,25,53,51,21
1041,61,40,29,398,56,29,56,61,19
736,66,35,40,284,61,46,46,61,28
985,85,42,37,340,47,30,58,51,18
944,120,43,48,333,44,42,50,43,14
974,79,34,31,379,43,27,53,47,21
933,88,43,40,313,42,28,52,44,20
583,67,33,27,145,30,21,36,30,20
963,101,41,43,306,44,35,63,47,15
761,45,33,23,301,43,22,49,45,18
583,67,33,27,145,30,21,36,30,20
774,70,40,34,259,42,28,49,43,15
854,52,33,21,341,48,18,52,52,24
774,81,40,36,253,40,30,49,43,21
905,95,36,34,306,38,25,53,42,21
874,83,44,43,315,48,32,49,49,17
818,90,42,37,249,45,25,54,48,41
287,20,18,13,103,24,16,21,26,16
712,26,19,12,367,28,11,45,30,8
779,104,43,37,200,50,25,54,50,63
555,87,25,21,101,17,15,24,17,10
773,70,30,28,298,45,25,47,43,28
1026,98,44,38,353,48,32,56,51,24
649,68,33,29,205,57,31,46,53,44
649,68,33,29,205,57,31,46,53,44
